date,total_clones,total_unique_cloners,clones_by_day_json,total_views,total_unique_visitors,views_by_day_json
2025-10-10,12,12,"[{"timestamp":"2025-09-27T00:00:00Z","count":10,"uniques":10},{"timestamp":"2025-09-28T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":1,"uniques":1}]",143,2,"[{"timestamp":"2025-09-27T00:00:00Z","count":22,"uniques":1},{"timestamp":"2025-09-28T00:00:00Z","count":23,"uniques":1},{"timestamp":"2025-09-29T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-01T00:00:00Z","count":28,"uniques":1},{"timestamp":"2025-10-03T00:00:00Z","count":24,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-08T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":24,"uniques":2},{"timestamp":"2025-10-10T00:00:00Z","count":11,"uniques":1}]"
2025-10-11,17,17,"[{"timestamp":"2025-09-27T00:00:00Z","count":10,"uniques":10},{"timestamp":"2025-09-28T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":5,"uniques":5}]",168,2,"[{"timestamp":"2025-09-27T00:00:00Z","count":22,"uniques":1},{"timestamp":"2025-09-28T00:00:00Z","count":23,"uniques":1},{"timestamp":"2025-09-29T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-01T00:00:00Z","count":28,"uniques":1},{"timestamp":"2025-10-03T00:00:00Z","count":24,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-08T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":24,"uniques":2},{"timestamp":"2025-10-10T00:00:00Z","count":36,"uniques":1}]"
2025-10-12,9,8,"[{"timestamp":"2025-09-28T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-11T00:00:00Z","count":2,"uniques":2}]",166,2,"[{"timestamp":"2025-09-28T00:00:00Z","count":23,"uniques":1},{"timestamp":"2025-09-29T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-01T00:00:00Z","count":28,"uniques":1},{"timestamp":"2025-10-03T00:00:00Z","count":24,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-08T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":24,"uniques":2},{"timestamp":"2025-10-10T00:00:00Z","count":36,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":20,"uniques":1}]"
2025-10-13,11,9,"[{"timestamp":"2025-10-07T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-11T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":3,"uniques":3}]",156,2,"[{"timestamp":"2025-09-29T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-01T00:00:00Z","count":28,"uniques":1},{"timestamp":"2025-10-03T00:00:00Z","count":24,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-08T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":24,"uniques":2},{"timestamp":"2025-10-10T00:00:00Z","count":36,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":20,"uniques":1},{"timestamp":"2025-10-12T00:00:00Z","count":13,"uniques":1}]"
2025-10-14,13,9,"[{"timestamp":"2025-10-07T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-11T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-13T00:00:00Z","count":2,"uniques":2}]",155,2,"[{"timestamp":"2025-10-01T00:00:00Z","count":28,"uniques":1},{"timestamp":"2025-10-03T00:00:00Z","count":24,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-08T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":24,"uniques":2},{"timestamp":"2025-10-10T00:00:00Z","count":36,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":20,"uniques":1},{"timestamp":"2025-10-12T00:00:00Z","count":13,"uniques":1}]"
2025-10-15,20,13,"[{"timestamp":"2025-10-07T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-11T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-13T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5}]",155,2,"[{"timestamp":"2025-10-01T00:00:00Z","count":28,"uniques":1},{"timestamp":"2025-10-03T00:00:00Z","count":24,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-08T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":24,"uniques":2},{"timestamp":"2025-10-10T00:00:00Z","count":36,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":20,"uniques":1},{"timestamp":"2025-10-12T00:00:00Z","count":13,"uniques":1}]"
2025-10-16,22,14,"[{"timestamp":"2025-10-07T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-11T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-13T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":2,"uniques":2}]",128,2,"[{"timestamp":"2025-10-03T00:00:00Z","count":24,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-08T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":24,"uniques":2},{"timestamp":"2025-10-10T00:00:00Z","count":36,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":20,"uniques":1},{"timestamp":"2025-10-12T00:00:00Z","count":13,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":1,"uniques":1}]"
2025-10-17,24,15,"[{"timestamp":"2025-10-07T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-11T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-13T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-16T00:00:00Z","count":2,"uniques":2}]",128,2,"[{"timestamp":"2025-10-03T00:00:00Z","count":24,"uniques":1},{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-08T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":24,"uniques":2},{"timestamp":"2025-10-10T00:00:00Z","count":36,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":20,"uniques":1},{"timestamp":"2025-10-12T00:00:00Z","count":13,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":1,"uniques":1}]"
2025-10-18,28,17,"[{"timestamp":"2025-10-07T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-11T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-13T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-16T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":3}]",105,2,"[{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-08T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":24,"uniques":2},{"timestamp":"2025-10-10T00:00:00Z","count":36,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":20,"uniques":1},{"timestamp":"2025-10-12T00:00:00Z","count":13,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-17T00:00:00Z","count":1,"uniques":1}]"
2025-10-19,30,18,"[{"timestamp":"2025-10-07T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-11T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-13T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-16T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":3},{"timestamp":"2025-10-18T00:00:00Z","count":2,"uniques":2}]",105,2,"[{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-08T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":24,"uniques":2},{"timestamp":"2025-10-10T00:00:00Z","count":36,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":20,"uniques":1},{"timestamp":"2025-10-12T00:00:00Z","count":13,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-17T00:00:00Z","count":1,"uniques":1}]"
2025-10-20,33,20,"[{"timestamp":"2025-10-07T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-11T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-13T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-16T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":3},{"timestamp":"2025-10-18T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-19T00:00:00Z","count":3,"uniques":3}]",105,2,"[{"timestamp":"2025-10-06T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-07T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-08T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":24,"uniques":2},{"timestamp":"2025-10-10T00:00:00Z","count":36,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":20,"uniques":1},{"timestamp":"2025-10-12T00:00:00Z","count":13,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-17T00:00:00Z","count":1,"uniques":1}]"
2025-10-21,36,21,"[{"timestamp":"2025-10-07T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-10T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-11T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-13T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-16T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":3},{"timestamp":"2025-10-18T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-19T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-20T00:00:00Z","count":3,"uniques":2}]",104,2,"[{"timestamp":"2025-10-07T00:00:00Z","count":5,"uniques":1},{"timestamp":"2025-10-08T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":24,"uniques":2},{"timestamp":"2025-10-10T00:00:00Z","count":36,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":20,"uniques":1},{"timestamp":"2025-10-12T00:00:00Z","count":13,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-17T00:00:00Z","count":1,"uniques":1}]"
2025-10-22,39,23,"[{"timestamp":"2025-10-10T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-11T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-13T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-16T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":3},{"timestamp":"2025-10-18T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-19T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-20T00:00:00Z","count":3,"uniques":2},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4}]",99,2,"[{"timestamp":"2025-10-08T00:00:00Z","count":4,"uniques":1},{"timestamp":"2025-10-09T00:00:00Z","count":24,"uniques":2},{"timestamp":"2025-10-10T00:00:00Z","count":36,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":20,"uniques":1},{"timestamp":"2025-10-12T00:00:00Z","count":13,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-17T00:00:00Z","count":1,"uniques":1}]"
2025-10-23,40,23,"[{"timestamp":"2025-10-10T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-11T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-13T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-16T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":3},{"timestamp":"2025-10-18T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-19T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-20T00:00:00Z","count":3,"uniques":2},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1}]",95,2,"[{"timestamp":"2025-10-09T00:00:00Z","count":24,"uniques":2},{"timestamp":"2025-10-10T00:00:00Z","count":36,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":20,"uniques":1},{"timestamp":"2025-10-12T00:00:00Z","count":13,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-17T00:00:00Z","count":1,"uniques":1}]"
2025-10-24,41,23,"[{"timestamp":"2025-10-10T00:00:00Z","count":5,"uniques":5},{"timestamp":"2025-10-11T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-12T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-13T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-16T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":3},{"timestamp":"2025-10-18T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-19T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-20T00:00:00Z","count":3,"uniques":2},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-23T00:00:00Z","count":1,"uniques":1}]",71,1,"[{"timestamp":"2025-10-10T00:00:00Z","count":36,"uniques":1},{"timestamp":"2025-10-11T00:00:00Z","count":20,"uniques":1},{"timestamp":"2025-10-12T00:00:00Z","count":13,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-17T00:00:00Z","count":1,"uniques":1}]"
2025-10-25,35,18,"[{"timestamp":"2025-10-12T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-13T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-16T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":3},{"timestamp":"2025-10-18T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-19T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-20T00:00:00Z","count":3,"uniques":2},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-23T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-24T00:00:00Z","count":1,"uniques":1}]",35,1,"[{"timestamp":"2025-10-11T00:00:00Z","count":20,"uniques":1},{"timestamp":"2025-10-12T00:00:00Z","count":13,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-17T00:00:00Z","count":1,"uniques":1}]"
2025-10-26,34,18,"[{"timestamp":"2025-10-12T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-13T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-16T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":3},{"timestamp":"2025-10-18T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-19T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-20T00:00:00Z","count":3,"uniques":2},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-23T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-24T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-25T00:00:00Z","count":1,"uniques":1}]",15,1,"[{"timestamp":"2025-10-12T00:00:00Z","count":13,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-17T00:00:00Z","count":1,"uniques":1}]"
2025-10-27,34,18,"[{"timestamp":"2025-10-14T00:00:00Z","count":7,"uniques":5},{"timestamp":"2025-10-15T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-16T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":3},{"timestamp":"2025-10-18T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-19T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-20T00:00:00Z","count":3,"uniques":2},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-23T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-24T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-25T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-26T00:00:00Z","count":3,"uniques":3}]",2,1,"[{"timestamp":"2025-10-15T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-17T00:00:00Z","count":1,"uniques":1}]"
2025-10-28,32,17,"[{"timestamp":"2025-10-14T00:00:00Z","count":2,"uniques":1},{"timestamp":"2025-10-15T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-16T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":3},{"timestamp":"2025-10-18T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-19T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-20T00:00:00Z","count":3,"uniques":2},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-23T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-24T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-25T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-26T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-27T00:00:00Z","count":3,"uniques":3}]",37,1,"[{"timestamp":"2025-10-15T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-17T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-27T00:00:00Z","count":35,"uniques":1}]"
2025-10-29,33,19,"[{"timestamp":"2025-10-15T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-16T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":3},{"timestamp":"2025-10-18T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-19T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-20T00:00:00Z","count":3,"uniques":2},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-23T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-24T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-25T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-26T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-27T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-28T00:00:00Z","count":4,"uniques":4}]",43,1,"[{"timestamp":"2025-10-15T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-17T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-27T00:00:00Z","count":35,"uniques":1},{"timestamp":"2025-10-28T00:00:00Z","count":6,"uniques":1}]"
2025-10-30,36,20,"[{"timestamp":"2025-10-16T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-17T00:00:00Z","count":4,"uniques":3},{"timestamp":"2025-10-18T00:00:00Z","count":2,"uniques":2},{"timestamp":"2025-10-19T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-20T00:00:00Z","count":3,"uniques":2},{"timestamp":"2025-10-21T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-22T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-23T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-24T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-25T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-26T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-27T00:00:00Z","count":3,"uniques":3},{"timestamp":"2025-10-28T00:00:00Z","count":4,"uniques":4},{"timestamp":"2025-10-29T00:00:00Z","count":5,"uniques":3}]",43,1,"[{"timestamp":"2025-10-17T00:00:00Z","count":1,"uniques":1},{"timestamp":"2025-10-27T00:00:00Z","count":35,"uniques":1},{"timestamp":"2025-10-28T00:00:00Z","count":6,"uniques":1},{"timestamp":"2025-10-29T00:00:00Z","count":1,"uniques":1}]"
